Id,Price
10720,161793.68066121003
4253,300614.5833591516
10857,113214.10778608416
6254,173070.2774678817
14681,229789.5897776585
8080,128908.0460743822
8006,170041.80439982563
13135,151314.55997687235
4527,248376.58059187344
12688,209471.97846540518
15920,120610.33609878724
16786,137522.72323818307
16637,159493.04066270942
949,148519.72235346687
10696,312386.30747057847
605,240711.79765567946
10819,212534.4102566979
9490,177155.72957331457
1813,212080.87634079152
15958,318947.9445600863
10873,338047.9537839052
14381,210692.2433246883
5745,133818.8360858624
286,272804.0134855659
14799,277697.2622592708
437,180834.8451021682
12172,71255.70390880118
8534,118060.11699220167
14463,355221.5527795972
13672,173103.87493339812
6720,204596.76824847813
16057,203968.74822307256
2659,406691.9132540318
11649,140543.72932653088
4478,126821.8288842825
555,311379.60675923404
4819,274608.0567671288
15188,339018.621106708
16115,179967.12112102544
11427,125285.78549666012
15483,152707.95724501667
829,184668.3114638596
13576,278479.10665191145
13810,238600.8279922417
1052,147162.36195960394
10673,129947.61927818121
8525,330486.0093795227
13154,261963.31331327392
13856,151571.71452741712
5125,248227.43919723504
5551,227139.7952287777
14262,212454.52163465656
8872,141372.61581945707
10341,215120.79307196627
7231,168808.56568514896
10950,219325.32741312005
4031,153300.54295682427
13852,120822.47948107486
5886,278212.10721989727
859,337718.4586326381
9436,186192.9244163013
13638,334389.28944556165
15337,211458.18966755865
5506,250401.7106794719
13550,106885.31317773924
12630,161548.03053738334
6466,129211.09036377567
3282,151316.49311733362
4474,137965.65143098906
138,232328.14715720303
15490,185380.71019221048
11584,246705.30341649556
13309,154254.22300467195
8860,329319.40597190347
14037,196549.40474371123
1329,202756.51256437
2198,417177.94837973424
1210,309036.31890507834
10076,189651.1648999332
6692,319851.9192565623
6074,107914.89536164686
13921,193897.1602070723
1646,285461.11084433796
11676,206085.12352387342
683,104111.55623315783
4839,124705.93705473185
12392,158998.38413208904
5206,200942.42042515852
9104,323502.90647097566
15554,193368.85153308633
1590,205611.55302784254
7894,293276.51093404123
9286,156186.94686352773
15364,329093.81669651705
8260,266506.2715130216
5746,131563.15235417872
3357,290153.3584079344
4755,175783.77019388005
5896,118877.60270655686
16520,211463.55971388036
8880,219092.22784397405
9321,201491.51553779648
16463,160055.39505052156
4861,157254.969085463
5687,226119.23117723802
2785,299566.80230712774
5571,269149.03786087886
11070,389726.1237842021
11577,226757.794359646
3993,137333.41437361605
10908,243070.9863344665
3696,189626.48701866003
1755,157566.64707209906
4053,198658.82357424387
11954,274794.0036897139
15294,179244.14563121117
12452,187162.55013738363
2202,151680.35870511527
13564,207612.83320925027
5134,265596.5253701067
7447,126007.78674782517
5929,140307.86157202296
16714,177410.00197224377
13005,267795.7877973357
11740,223791.31608859336
3535,168974.2785325933
11837,231457.86832384884
7382,207713.61560233546
16709,210853.63995791844
5908,232504.85588995338
16333,205709.89183557223
14776,248859.97692837333
831,166331.33177188758
5944,175882.06586131966
1764,308871.589877399
5782,138473.6064470014
7091,296240.66149861546
7871,182450.3886175362
10449,174785.88405518403
15137,117898.57326077318
2181,303607.1886175575
8667,328396.84693042753
4207,236093.0800038214
3528,194709.75620595788
5611,134640.2408605881
5894,220193.0668543355
14255,166244.14257663523
16064,109042.11045995376
5076,222902.07987933702
3537,71345.17222661902
6369,110521.3947871084
1938,202457.71277315714
11844,213102.10850439096
7717,85863.72263261197
3800,357951.144299841
6897,206511.23402432946
255,278390.12513441563
607,203811.3613263041
6368,262496.552533012
15211,261807.19152739638
13229,164054.08986091343
6091,254879.29462664988
14260,190291.93853725042
15104,136195.1137034916
7378,90246.69208886306
12575,173201.1676004716
137,165631.99970436323
14572,214831.80114143583
12530,175042.1020249473
512,205072.69458245687
7251,296541.61847858946
4545,367166.4300494518
14928,390755.08145055943
3934,166839.92097071372
12097,322656.614020482
10979,171702.4509181425
16455,251318.65324448876
4190,149649.59290304378
7577,245779.06948913808
11609,288002.7279245243
2346,183981.50469255686
7363,225739.52146522937
13535,157298.73427863148
9864,198124.68182158537
16645,371353.3917291316
2689,348290.9046878428
5994,130732.01083435852
14493,249017.2439203485
7391,196754.31269464295
13674,213176.75152055954
7137,254726.89952433982
5438,176498.5298142991
10693,238525.41451691164
9037,350414.00555750204
14329,276816.52212280105
11660,360503.3803832406
9734,178442.67741201102
12046,201349.20900465237
11704,271268.99803737854
7843,163710.8620444928
3499,155235.49606501617
16012,82055.50299130422
15759,306823.2657276317
10884,142405.38288441338
9115,90820.7335009037
4066,249598.25071959963
12745,199219.71877988134
9627,259551.68015418245
12977,230159.29815512657
7620,100921.04795489133
11955,176780.7986065243
271,253455.47674263897
16091,315392.3187351815
2193,373063.3961680408
6190,152826.27757893963
7071,219849.6932390849
14320,97873.65519404337
15578,164760.37274840783
267,153804.35391557237
1930,191184.16317522828
7426,161674.20662563125
13890,173324.77117776935
4176,183886.16531677791
5453,174116.47938579868
5526,233183.1517128486
8780,267187.27115979773
10299,186780.27875584213
959,354666.5316456257
3458,110670.63530578383
5363,333564.11785351456
9281,151708.9996847514
8076,186187.48429401027
2492,296904.0644071988
4746,139148.88899279077
11380,213610.33252856234
10881,185023.14545524525
16392,206713.43345942505
8071,165798.298113348
16740,128484.5011903261
4846,242025.43447965384
5299,282760.8730182876
2046,265175.00906178175
11623,227582.4384590898
6539,138259.59465630274
12234,224935.995914307
14240,167991.21699889412
3443,137601.08255109872
2127,209932.99733380368
11259,142256.62254116323
7889,136613.99703561515
16655,220561.79791252635
15790,134507.19275441542
3686,124427.19157477246
4392,161143.63448476986
3103,241047.4785559196
7047,199883.01619350503
13014,370769.77356406575
11269,383569.2402211078
4304,359255.13416756137
13513,192848.92637655445
12969,95112.14313868801
6966,212832.9071103775
8883,111432.64618842397
6064,202911.43071634712
12341,208020.39073926109
10107,273656.6108173009
130,211026.63202875754
2406,349808.6085075993
6089,260022.63343284986
316,133926.89214013994
15812,286844.9660798353
7053,361290.221058937
14691,307710.428670395
11881,162088.81164211652
13503,181350.84612713466
9569,206066.0911246195
9846,332789.26483688434
14415,183908.95213962178
14873,188752.95054566575
11180,327405.7530130349
7256,183153.86093703832
3721,211075.5522690931
1211,213939.39293887388
14887,228732.5323343597
16220,352849.91881803214
15451,191798.789638005
1602,259780.4090177319
8917,243627.82106373805
15595,121219.40624271132
15242,183114.19201049587
3957,239944.97209922184
14923,88557.86289979125
3087,166701.02018355686
12959,367010.1523212084
13631,156538.04029188113
12704,301834.27786434884
15197,168424.58690123248
12599,199366.1758023345
8761,189220.5129607317
13013,170668.1804037506
3464,190819.4922337377
2366,154071.68699088547
10845,158761.30056149443
8092,191323.9382572656
10528,207091.49679008455
7132,173136.15502449937
8958,171262.83585872952
7959,119640.52488950532
4847,208303.51871602892
1477,348457.73539099534
8264,307326.48978990945
10048,138467.25265476012
10492,274765.8956604581
3859,367120.45114979334
8676,387581.4821254754
8146,251246.53821318722
1619,285385.0241256123
12609,114266.60462286984
11001,216170.95373055513
3644,217838.14366119186
8362,298856.73975777294
537,151973.71809877522
1298,117610.5729355238
1023,265121.32861485315
8659,226487.50125198447
11538,195640.81853125512
16036,171034.91471761419
2392,321006.50148179603
12099,333083.1059013766
12935,146014.41011210787
1050,155503.82193504096
3068,257631.5905430155
2083,171445.99821288147
7652,271213.62841349485
8696,275112.77855971345
11183,358158.30447352957
11386,145600.94652797288
10752,329961.8574351791
3371,314864.02354225726
4149,187208.6010809897
16775,207259.55917019065
12187,167353.40983623904
14421,251942.22875747536
13693,203789.1527045045
6560,227447.18706886942
3497,191448.296741868
3396,143918.26998328132
1223,204363.09231943864
14796,162517.38470791
16190,283187.3937125226
6060,260719.87539337442
10111,185332.7239883769
10983,167690.9941011475
11228,205676.08576667888
13208,274224.3953868296
525,382039.8601410239
6923,158704.40344205167
6785,196438.79671837558
3731,228033.81578895418
16577,227062.8358125595
6518,202693.39698647402
6610,170661.29968031828
5509,123731.11785245808
9942,293012.44682347553
10148,254727.27101720986
5351,135506.4045492893
11029,144451.5283020737
6561,148700.13873737163
10056,153125.57005676112
13913,161406.92962690676
1906,143242.77514073637
5081,174334.21189975386
6341,324438.1268161553
1859,175253.67608450743
3336,226279.4573991723
14163,143935.3351513709
6204,344716.55116515275
13285,204402.40853024132
11492,233358.08644139895
14596,104830.26880286248
4696,352998.47248956794
4771,278552.41153081006
11296,136455.46447098834
5851,165660.9329798165
2850,198849.7171003866
10011,138740.31701437949
5988,175669.15845358427
2316,76463.44612772725
3211,163243.8458479502
13525,156908.5223622786
6383,138410.6650369608
1420,291800.39296334423
11748,258455.78595850087
4222,242117.81053761858
8363,242386.87195196902
4412,255616.39399567008
14384,151447.59659597607
9844,159236.00198757948
9315,221918.1674747499
11604,224215.0978669889
10644,236545.04179002575
12995,183677.293770001
16615,342176.5121916765
1959,208432.81684918128
14562,194375.0056035009
11934,229493.83926399468
8494,152276.24197582947
4255,207370.27668089542
13000,182850.4338382218
2461,334772.1247404986
13661,208411.0684035919
2886,223459.4746013736
519,192373.0714480185
5440,189020.1293966919
10353,153803.8873677133
12305,198594.1800811246
2983,229966.38317439076
12032,198864.06514293997
743,260685.58252245374
8250,115766.11204312374
7890,168608.97567043154
4722,323107.7268358139
15358,188839.61870569162
4183,185902.38461462109
3970,294470.8908878624
303,198637.05203347397
2207,256846.08724877698
4022,153415.47990190366
1132,194650.8048316696
12278,177455.29306696058
9280,148059.1989388639
14940,383225.86085712194
6413,189251.1486755833
15213,322485.9988938919
9656,207462.8379494928
12036,271361.9288274309
3151,177098.77716022645
15530,175307.49265513787
13263,137893.72479030822
6750,170230.28007609176
11488,358282.5229879985
9532,176418.01238641783
8462,178454.94345005203
11494,372006.97163179494
10270,110033.0535442118
5476,106931.36617520315
12486,340312.95640745456
5501,109154.2810314834
15871,301963.731370409
14733,210228.23856370003
6103,216666.23030114427
7911,193213.72737941297
4359,294766.52399918594
9595,166979.60945910247
13851,259983.79224964883
7854,204584.05626830977
8684,172100.24687139515
15239,245691.50802802385
10012,196619.7110972045
14995,320176.18591669167
9791,165498.5167417726
5567,228716.70151150203
10883,173194.17747687918
25,167447.969974231
939,168422.35466689552
9919,177813.4514490429
6321,238007.60747048576
16767,349656.08086293045
16464,97566.58893963463
3170,168768.5862918355
1522,109743.43341309897
5138,311910.5969325592
797,147204.7741565758
14586,85671.51626308834
2872,197277.32514470167
4259,202985.75670691248
16616,259356.61029859068
16512,175215.95676610124
9663,232540.6115257013
245,238483.47179738674
16369,219515.6593416425
5254,345972.13421419944
8672,137865.45510194133
8004,259952.9576265017
3109,256977.06640682498
2588,321922.33560978336
8814,343359.79172491544
15888,156201.9952468731
14668,121202.31693110378
13432,366245.26326461637
7981,78942.33320263117
2048,222517.65025044006
1667,159045.45718833673
2349,104048.80369688926
6136,181904.45583718352
8166,188819.4085670657
1709,314118.9501428981
14649,178821.0023355249
9187,252579.4410697942
2927,172436.78986018445
10220,130937.05901523761
6331,391864.76597715134
7044,177236.73850649036
1736,142427.7524334566
1840,109586.75996023562
4852,223137.39387810408
13311,146187.37799087277
3330,176281.41526482327
7004,314244.18234488444
12472,172944.8725340599
7664,180280.05850761684
16537,212125.27548930034
15032,407765.2526894051
5325,224133.90370797637
800,226674.1892154197
1438,165337.38980937676
3953,137215.13769707837
7135,312191.2143701763
10371,95728.36149379695
709,147554.30969010756
4836,251800.76016783554
14709,237828.33055597293
2216,234682.29400412043
11948,235053.78003491464
5221,185649.38345463914
159,362057.46872520645
15775,164979.76298720148
4818,215147.06595166476
10222,233479.52135342336
9867,203876.91985432192
11763,308893.8254856912
511,173236.80511320548
9337,175165.36749678056
15529,289594.46796515206
9134,178511.36935864657
2759,123853.04037768501
1458,172306.55221765884
13261,211242.09049027567
11772,149823.79277428088
8107,254739.61179682924
13847,212308.82153733747
14414,383942.6052477564
12833,84545.37798109978
5282,272114.37627906096
13760,238771.83195611963
430,217309.75111986365
12580,173587.8625220268
10985,350758.11166533426
14321,142168.20682442
15960,338200.0568798511
4803,239580.72007017912
6741,146695.25306251572
4046,177636.3841296098
5060,249785.980174113
9593,301680.90346625604
8088,243672.53100036684
13888,190449.60510376008
12065,177345.0347476232
13336,186108.05488054428
2449,211480.79523299917
7499,295197.0390342859
11082,145719.1639316167
211,133584.49202987558
11469,155030.91404604653
5452,115870.35648217346
7732,183614.52364859334
10080,207972.0413948609
15088,172045.54776632
6112,204843.74193109985
7903,246766.98756386118
2249,178400.86150421374
79,177232.97022384958
13941,146779.98716963574
6693,202018.2900902154
1156,311712.642564789
3877,167293.46245634442
2864,170492.73432940862
4519,139034.52590879437
4712,136344.50207663712
4642,168849.76086017743
4766,218640.37597281928
2429,245209.18963665236
12013,245811.52496672503
12309,262622.710183599
5505,125528.92680949131
13711,169339.99384008467
10483,335219.40195177926
1648,238810.8652624107
9391,186065.1865890762
699,180103.7178247302
7034,350418.3192605964
10415,340825.77216630604
839,234026.24528958305
7602,204357.5506483501
15682,240136.48071701144
16354,345112.6772754294
13686,171683.2270711714
5026,191648.95132702
3081,315175.54165612836
5009,176667.47378737255
4173,365729.07638487295
3228,162045.46043462437
15482,346436.9272579113
5700,220700.01427469435
6252,179758.97443981835
8207,88576.81484704366
2984,141755.7376903573
3507,392855.56229336554
15950,88473.51247140563
13377,271079.43425053544
15594,199875.7684122149
11798,216634.3016182288
13493,166760.3353727063
4976,164029.97520376786
3771,207154.67792599736
1107,174713.4977656732
16171,352430.93503195676
15257,184561.78617043415
6221,191309.82479644596
4936,194770.67447280948
6343,177996.74983049714
16109,209148.40590530023
15352,245163.42576106035
9489,193866.63811293393
14029,215063.31804194138
4879,319977.32611158583
6828,167110.58855664748
11950,95938.11460465105
14964,152051.00757381108
9074,171421.91548214035
10514,222818.86591500274
10702,166897.35671611608
3476,203305.06103801445
15469,323796.4787391345
5608,176176.56563277735
13446,397507.0501719732
1683,218259.47656612055
6759,115845.8761094345
186,255392.21725953819
7822,67764.25268808934
7017,300561.24479216733
1944,197398.90824439976
10515,240704.24162772667
2824,231710.46120420066
3649,181064.37490645566
8228,205421.77289205097
6599,378813.72714254685
9165,183745.75443010125
12316,337371.67117109447
11720,184681.3498933804
13943,163120.3720856535
15315,145077.14506806995
14812,308487.93419747334
4799,338209.5258285963
2600,284758.437221465
5724,104607.68863843946
3033,328406.920304998
2985,149317.45185961804
8885,136680.07389270267
12691,217114.65301139044
15079,170644.03704131467
14599,159079.98582362337
7681,225075.14765352436
5849,176385.12585895625
675,211241.3348578662
4343,142019.36062389292
3122,183067.82001094153
16602,168777.38825816876
2211,180425.55279532447
12965,150551.92287465098
11016,68259.3695807518
15756,157571.87378710345
16151,150919.11309569614
10746,132423.41535428766
14130,170844.3558866682
2231,179259.45821511094
12325,212882.77554606996
8949,311231.0091638127
2859,127884.281756836
6797,246959.73635106976
5793,253065.70563003598
1000,276805.72748832614
7364,144006.0463243529
13802,241251.84740556803
12755,311010.7543965679
10782,178216.32626955066
13169,90141.04732772638
9007,323557.5202043032
2118,200300.86090179163
14517,189737.75724646953
3001,161983.72527159197
11913,153014.24930593823
4030,243393.33890532324
5323,157462.42567990342
3572,134684.27792763602
10290,173944.5765763734
15321,313809.8636578317
12795,194704.71902689734
8845,267189.92259493243
14559,216139.71962314466
1435,270908.3462519726
6180,183556.74290480107
10590,195425.6584819661
3889,163553.197044399
13160,175580.7741938492
15254,207735.4045487169
2436,156490.90418172456
1770,241032.44249232623
912,345786.76588050934
12385,162373.0224093248
2188,176990.81235143493
13444,331886.3123673973
11487,235422.24336703535
14836,356023.55532907
4923,103901.13300597548
15779,128734.76077678516
8900,182865.3089665718
10932,175464.87256355133
6085,210879.47819965286
6762,117777.67333786367
1005,364664.4285774381
16552,187469.2935687954
13248,282847.6580497676
6580,205474.6078324786
10706,240012.21916971818
8539,171421.91548214035
10743,387047.41938751726
9243,111837.03884203322
10609,151196.86466540553
9638,227249.4680575435
5399,263177.250452032
1222,322857.9744982245
4124,195753.00090239287
2131,199664.6829870896
12869,295259.8715976558
7899,137227.1365380463
3251,301901.5883866552
11088,185733.62184632893
14653,264262.02141983603
3010,238425.99220829067
12160,217373.71646748946
6288,255267.4994890733
14890,202185.39145163834
13437,177051.97858627612
2385,222729.50164833674
16650,169288.78914263085
10159,194776.32943119603
7940,255440.0726263769
12953,327935.669175926
9803,327161.156164846
14247,223407.68806499857
5251,130565.8361983299
14337,241217.1926074297
9967,168753.25198192726
4618,138217.67342501195
15378,410069.05087715393
8963,185104.0829958763
2472,206659.51585454456
8736,120534.50844414765
14823,125052.41404028915
8675,170829.53148755565
13596,138517.62412576404
16487,121490.07059323745
12629,235818.3353002048
11965,191193.86183692468
4136,369261.5219850534
13012,172838.7841050809
5309,195979.8005750952
517,342620.52838961134
9553,167982.59195695064
10120,215681.4104886032
5991,192231.4558736602
9862,165386.5955333196
9420,169780.61161157468
4968,250118.9671014609
11904,307380.30329984275
15824,165972.8635726182
9365,159069.5919695065
14879,171781.05996095407
8205,225868.59884131438
15184,139590.64893383146
1918,251969.95853523343
16013,258134.129838747
9802,187971.66603791615
13752,256115.9376858072
16156,203151.27653568034
5194,87908.83976219699
2746,402208.91349668684
15982,222820.0856386157
5605,195702.06894113543
8288,214270.3820116198
5707,299759.4549723713
7933,189336.01257703028
8324,251428.1998093879
2506,156640.97414284747
12293,163094.4359734101
10551,149742.25476671246
5346,401819.7814935907
4197,249789.27223204696
3237,159126.39829867784
3390,417730.7867469139
9751,179508.47472310832
1391,231814.3463023465
1928,220542.8920888614
10992,268695.0806601073
6792,297705.5281571401
5663,203666.08420553608
13280,212846.74187824942
5218,64531.93212838865
16748,267993.7784185908
15835,215644.85008945415
14850,200441.60308619548
1359,175440.44659708158
7428,205935.22215331253
4201,103734.61295171597
13089,75603.89396993673
7182,158674.94026095993
1467,353097.05439675134
9829,207443.48469278417
4344,199365.06626972338
4129,161496.85560173725
1905,164500.96468576902
93,324192.5250727628
8320,197790.42033720546
12070,184769.3813948789
8290,217442.10175661507
11005,227579.74922734627
116,226673.49502181442
12275,315708.8870578853
12588,382479.53549419995
11378,158703.77871751486
10961,211544.28901466975
10251,215376.06311490206
1152,236470.8692427695
12167,175248.95957783543
11569,217653.33343501523
4141,339354.67249132384
7614,114249.49535820096
13805,106350.89280165306
14680,157335.70251285392
13543,360422.9535771251
6786,186817.12295370363
13529,200665.1209587341
9158,98056.80831962728
5360,181440.97674312454
6098,244460.96519594197
11174,213690.98694026063
307,184786.35575688747
1892,179510.01009662283
6948,277227.94873061444
2227,142376.18236849844
12790,261017.1075173929
3653,191453.99475674814
2912,222333.40071567695
16735,131724.4939029473
5446,172677.00239170474
8532,218959.210234927
10311,343587.345786162
10051,181032.32365926582
918,169051.11026547992
2766,149449.1319941249
734,199649.91669770205
6882,348830.2433948686
15971,160593.73791335092
1735,303780.3253889671
442,176673.7344503566
7228,243253.39822304813
507,195804.69212090902
8461,223892.64043178203
4514,295598.32354709157
4133,118071.57885048397
14803,180846.63658947797
14297,264471.2672613441
9924,230344.5272358668
13797,322845.09371967375
8497,278382.5710065285
8729,142851.58055948562
16046,139919.41179158227
15087,183077.15098497947
2874,172446.63478659416
7415,230158.3906085422
13893,174341.52734343614
12611,144782.52159143242
7779,253146.7184209623
8221,180732.74432873455
7790,146273.22222466068
12728,370733.6617990227
3372,176130.099880976
12845,182429.58648901177
13107,277402.96570272883
2475,241439.3658974134
5820,156179.4898375897
14505,103739.22169064508
382,146720.86198998397
1339,156268.47187976426
4940,212472.33115919927
1481,71892.86090067169
9025,263304.3526663969
14636,174161.33175712707
10668,108110.1110233991
2025,210627.92387613328
2910,160410.17935714513
5836,193017.86334493858
3444,129662.718503039
11165,218006.3266964261
16000,160144.72225665505
5281,378653.9552349429
15350,274531.9044176478
7321,215561.7376923183
2863,223530.65942576318
3563,185047.37602809336
5094,247585.036511697
1027,227159.98491653378
7953,216149.3100041271
1788,205057.79918093336
11061,176543.24096770547
1839,314118.10181306413
7766,188254.48198080546
2250,218442.4855202863
14701,147443.29824347253
13149,276224.0501808567
14040,190356.50490734508
13370,239335.8943548138
9312,402018.6978317714
10493,155627.61998824734
11985,210475.8401453488
2698,215903.36131781366
4659,171260.31726376517
3002,155931.6705987085
4795,245416.38989328392
3986,128597.02920840227
1753,410366.1325685959
6681,179793.11660951018
14801,182338.2379014211
14252,289491.0954364493
5017,150945.6009007845
12267,273301.7101217891
10681,173213.16836306092
10800,179299.62570778764
13910,159111.05123888422
355,203254.95777055513
12255,167564.09083403836
10435,210540.1066935173
13840,296861.7298598706
7656,381334.8409722934
1659,195507.69727757885
2333,165705.74474082922
4580,303802.96925534826
12699,74357.00197112931
9974,147640.3616380075
14083,291419.12366237066
15347,343341.6691321229
1473,291791.87908834853
4984,246216.71835823587
9203,192223.87878932938
5806,155839.1031805973
5590,180232.93759879417
4509,251493.47841180558
763,210438.7572529926
3067,319832.9388878083
1143,363833.0860630224
15403,193276.8518315445
10793,221657.5845868352
4849,73463.9662251229
10717,191239.6607275302
5430,184401.19343555035
5874,356835.7478635019
11286,200077.2813533742
4407,132924.15005537868
11998,215892.31114949088
1131,227903.7219038909
11920,249324.9596368716
12404,330744.3980813049
6552,172854.12527850704
8459,185714.57644869413
4704,211764.94280049935
13883,186238.08104303246
13830,183696.17111870856
13273,206879.82176363916
11323,150600.7000185394
13257,120417.50691021999
15846,132808.4068192652
9132,304598.86311688897
2909,67975.93804455144
15927,186939.87071703092
16500,273823.23846405745
15974,157859.79085977425
1278,182824.13221228487
2893,203571.14617141915
16128,185847.21815593936
12794,217307.256924019
1341,342805.45015034906
9219,257463.84264122407
2982,187506.2978088709
3113,169976.14755323043
14358,169950.3874182684
295,176156.8842085646
732,242723.40576281212
14926,171870.50101415376
9155,378505.0805453059
2045,168398.6672472104
3879,297041.5332950917
5361,343994.24932726467
9750,377851.28747680614
1711,208524.8874309924
13269,131591.35673785128
7020,182477.27233069943
832,157139.0655143385
4009,197863.95300713804
5184,227083.2440069721
13844,177308.82878719512
12471,269607.6400365845
1294,205976.4986981506
6058,245307.03293319087
15614,137387.51448395237
7214,265707.0178086056
9841,225684.148683153
4639,209512.7539854506
5018,161956.1703741624
1139,191195.5504879912
2896,117527.04751802805
7987,195404.1304670181
13272,259338.10383781564
13454,173147.8741960293
14287,148876.48062661564
414,343931.95931963547
1524,117834.99954588417
5818,125865.53008146073
973,168748.86530283393
2888,260260.69778819734
6269,318414.30328818475
7343,164488.8606195944
14834,174576.29015131498
10672,301574.3474948453
2595,192928.1060232123
12843,176445.57879812384
8973,124444.35877070899
13539,365030.36025531567
12351,126018.53632251034
12322,173226.6985500678
13659,394352.2418102443
14758,138766.85007972017
14157,203797.08418858986
9874,99014.21527036434
11513,137608.87722318742
5034,184649.06440324022
6779,268814.51542365906
8009,286108.2302301545
891,281239.2366154007
6663,189005.66313152364
11506,232663.04766877028
4740,261154.87571890996
9254,321771.37277161126
2609,199514.96360888364
13601,128908.39927112425
3862,206250.83072274705
16490,232193.36152834725
8819,188630.23235055455
6836,181867.21455987968
16232,183133.54045389956
15988,136878.79611379968
6009,205888.14861972356
15339,168753.86116435807
2953,130663.9896182892
8340,180113.4766423412
8723,212383.2171180851
6760,194464.70169126926
7960,128275.74517863606
13358,349637.1448574766
2009,78523.17004254172
9977,184960.1683593009
12445,323171.8900619585
11130,294050.4693515831
9205,316202.1505293195
9078,229531.45597042367
8317,165661.4220745678
13108,286032.5208011582
15196,196742.2537161326
12406,145239.12861044105
5946,135229.30971629947
5538,210021.5668800106
16264,225132.11116954882
3752,214422.84051357434
13995,184119.31588855456
181,224806.24023231352
13304,192769.08240779547
4262,228351.54976894852
11552,203814.3402878386
817,387483.09434612776
1198,237113.37340449187
16535,77718.44455788603
450,182005.4971537187
13207,190722.10354108724
1551,199502.85048186578
250,205160.4436698874
11528,172225.9803123749
16350,168730.76082458167
4573,117915.52131127614
7990,350150.5828272366
2372,188789.8525189383
193,219097.23040966367
8713,202648.6684233293
7617,296899.214287353
1215,137237.9582716007
3107,203275.71558456664
8756,111141.00833526666
15942,145988.33945926357
7540,266665.167329917
14629,146952.30249884876
8109,211822.36912410217
10816,311238.00615859847
10205,330695.0701441708
4462,205229.06214427765
9908,183482.49774544107
11376,205296.43513493275
16108,197590.8481289591
13832,153711.63872379498
3744,206929.00494580754
15265,154748.45116761568
5422,391296.7475653392
2941,195523.6791115992
15866,161583.88746544282
15172,334131.757998362
15904,212627.57596669148
5679,233359.445079612
5825,259077.14251532106
3958,345620.8076733237
8591,272309.4403507366
1475,321794.0752251194
2397,245024.11627956023
12419,234709.52437786513
7533,140105.76448186598
10339,223872.97753477166
8760,169119.8386978928
13040,114342.68057744126
5620,175389.40188246657
4840,175853.26851258153
10464,166241.19725428318
7543,177736.3006999021
1320,92276.36142290488
2272,137579.54947711347
6550,120781.66215001255
4518,276179.9287854672
2340,215920.67464306016
1484,178291.55713969588
1233,185694.47708216982
12897,299259.6687999624
15344,183183.7629999427
7061,203807.17122270225
13807,204078.63383728973
487,149106.0456151919
12297,171674.17715914545
13452,191993.7603714581
5624,171426.07840539693
4483,114777.75615862802
265,156422.68112962303
503,206198.30964912943
8919,248348.78042928167
3102,118772.92195232137
5190,358854.59149852395
7699,198263.65389011565
15080,220625.46798317297
2439,270012.5967801579
4387,255531.08399445325
7427,147657.1778429496
16056,183715.07165639347
14546,324982.0518062444
12353,179570.08904355182
6991,203262.1814919266
18,236854.68999318185
459,247560.24490787348
433,239082.0000311883
12001,309898.8820423362
4428,120855.48885330987
2650,149769.35714450217
5652,111539.43537251434
9455,345296.6870003943
469,277396.22674377426
14997,182896.76012187768
624,168413.77964712188
798,264312.7015132275
12317,125622.14797953541
9011,270595.0156978101
2923,261714.85665342477
7130,131293.15589505728
1616,140569.25843333403
134,227137.07723601753
7463,297484.90908125736
15732,341837.1264770382
3275,267535.77088492695
6621,208695.37173692806
10570,189719.16143734194
6105,164568.28144989943
6858,206436.59304551475
1929,237759.29597687503
14583,130645.72942954015
354,201725.93017064952
6378,166884.71753065934
13192,80812.65947961643
3602,331515.01028595935
9148,262956.134081241
5459,242420.8768506687
12800,225298.40387720853
11077,205759.8587655071
7301,354035.1559685183
10775,320743.6489498779
15009,167346.74683235018
8770,286330.9056798909
9996,262872.280857475
6810,165648.1839582544
11364,230395.70198494228
7252,125164.14997054168
5910,225881.4813552604
13187,314325.32296132593
14678,190688.74097305603
426,175333.2879609613
4099,202740.74750855856
13496,186686.71483760353
8005,177260.27928936743
9467,291420.36632857175
6732,159783.1228142649
11617,166294.1118018461
5439,206384.60276671476
14195,132270.52460769264
10131,277287.23661814356
12788,145879.37035011116
13988,380539.4641398798
12153,241037.74239414418
6270,262396.4093419228
10988,162171.06979678493
8,337826.4790000683
146,250429.30755872052
3764,341981.3919137755
5118,395870.23739237525
11023,155642.13542792562
2951,175180.3695195373
10101,164586.28052148724
4729,216507.97818518034
8148,192867.30993996735
15305,342407.83115580824
8325,167482.28963203717
1935,368444.6448134772
2839,147056.2714879955
1845,163537.301062038
2842,198476.73743678752
14019,205608.8580755688
11188,256948.86047517016
15199,149038.18742200933
12563,153172.1914560343
5231,284101.0151119662
7555,184626.584342385
10436,193548.0210407254
14610,348447.84053953266
5912,233086.759574615
12443,205350.8692564393
15918,94432.63003106044
11051,326051.8212762649
2714,281551.39078084094
10766,281135.93597166677
15508,166482.36372863877
12118,313961.95626636385
9160,172338.8025948555
12019,171284.42441293664
12062,259873.48691134897
9176,311462.45788408624
6135,304647.74957893864
6563,155407.0496849235
5962,129989.81353281124
5783,316102.66774982435
2580,194243.38514058525
802,255967.7457934187
956,255421.6578109591
8690,228764.78937053095
1228,188396.33518961776
15046,301633.8455444751
5603,280256.9182882732
5199,138793.21405184953
3842,167593.43385035038
7671,349936.51082574064
5214,97490.07193349604
4381,298187.45772868145
4620,219560.63550258672
6289,293524.17153532547
