Annual Income,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default,Home Ownership_Have Mortgage,Home Ownership_Home Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Years in current job_1 year,Years in current job_10+ years,Years in current job_2 years,Years in current job_3 years,Years in current job_4 years,Years in current job_5 years,Years in current job_6 years,Years in current job_7 years,Years in current job_8 years,Years in current job_9 years,Years in current job_< 1 year,Purpose_business loan,Purpose_buy a car,Purpose_buy house,Purpose_debt consolidation,Purpose_educational expenses,Purpose_home improvements,Purpose_major purchase,Purpose_medical bills,Purpose_moving,Purpose_other,Purpose_renewable energy,Purpose_small business,Purpose_take a trip,Purpose_vacation,Purpose_wedding,Term_Long Term,Term_Short Term
1.9944474901533549,-0.11095342154390785,-0.6493845262005624,-1.306148618030477,-0.19209085345211288,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,2.002096738714858,-0.15021977902144634,0.9030573278288293,-1.1090547277640368,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,-1.5967918007235833,-0.1919984584151629,-0.5935657400952541,-0.3409788778582933,-1.3757401888609921,-0.3370990397177327,0.11688470370217827,0.05427137365844439,1.39424567066995,0.1340397038935601,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,0.29802274832245845,-0.8503599163696669,2.0150311598210378,-0.3409788778582933,-1.8518344759373246,-0.3370990397177327,-0.2530717912526456,2.9043148298931096,1.0450955061944174,0.1340397038935601,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,1.0085782042147242,-0.2764037735375352,-0.3312178418858353,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-0.5035177043882672,0.43521189399065224,0.21794471406848095,0.1340397038935601,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6444171423610805,-0.11095342154390785,1.0085782042147242,0.7364600079309324,-0.03862791429656427,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,0.2604000962627241,0.2731398822211165,0.4384606074214489,-0.8165619203151905,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.3995762570998531,-0.11095342154390785,-0.8862363448313176,-0.8841220424186157,-0.8548213753925337,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-0.7958115763563914,-0.735651452033545,-1.2165976490134982,-1.1090547277640368,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.10455894464712245,-0.11095342154390785,-1.359939982092828,0.3481955583680197,-0.8625354822095163,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-1.006335050237693,-0.20178814640266227,0.20886464787159403,0.1340397038935601,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0048803138383566,-0.11095342154390785,-0.6493845262005624,-0.6140250340270244,-0.09262666201544281,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-0.5481897586021044,0.0019900795392393147,-0.5019748201132672,1.230887731826734,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,-0.17568088893905195,0.3650766213924944,-0.4067887821194618,1.6647792271904904,0.8687043073560038,2.545731972691612,1.881687581092504,-0.04209255709309041,-1.0885038580217006,0.1340397038935601,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0066395898172358,-0.11095342154390785,0.7717263855839689,-0.782835664271769,-0.1591864332239214,-0.3409788778582933,-0.35553814512599397,-0.3370990397177327,0.002829760687826769,-0.4723438434695485,-0.04397195730124517,1.3040109336889454,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.12367324041764667,-0.11095342154390785,0.061170929691703256,-0.2764037735375352,0.6901162473962655,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-0.28323826464417357,2.067338839493836,0.9754816653516178,0.1340397038935601,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.36088842176497116,-0.11095342154390785,-0.4125327075698072,0.5845304407106625,-0.5332864806315755,-0.3409788778582933,-0.15149773637899436,-0.3370990397177327,2.1166009696307855,-0.5366260710115711,0.11633444948427024,-1.620917140799518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,0.061170929691703256,1.3610593398364872,-0.4440622539962098,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-0.3887567375285821,0.18331111323448235,-0.1865506157976004,0.1340397038935601,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.6079791385978823,-0.11095342154390785,-1.359939982092828,-1.1204569247612581,-1.3217637703320144,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-0.5135304061948169,-0.9151901688838151,-1.0842881130017175,-2.7908883705949035,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.015263801719151072,-0.11095342154390785,-0.4125327075698072,0.8208653230533047,-1.1194220658582394,3.6705373322392743,-0.6275920234553268,5.428562985100957,-0.07335663062226622,-1.2743864237073534,0.14703372091184028,0.1340397038935601,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.3225942582192571,-0.11095342154390785,1.4822818414762347,-0.1919984584151629,0.20037286416588043,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,0.4976241082948249,1.2969026779735504,2.6170279185173877,-2.717765168732692,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5962510189393366,-0.11095342154390785,1.0085782042147242,0.3144334323190709,-0.13157266147640387,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,1.3972268552217526,-0.14665514533150056,0.15351948248104522,0.1340397038935601,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8448319599550098,-0.11095342154390785,-0.17568088893905195,0.010574297878530507,1.8206766278922801,-0.3409788778582933,-0.4235516147083272,-0.3370990397177327,-0.7557607691301925,-0.14665514533150056,0.89516631791963,1.0115181262400992,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,-0.17568088893905195,0.550768314661713,-0.46925256740741866,-0.3409788778582933,0.6646638986090042,-0.3370990397177327,-0.26436817277798375,-0.07334251244161526,0.43500153458453955,0.1340397038935601,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.3177263382722457,-0.11095342154390785,-0.17568088893905195,-0.32704696261095867,0.7014484751097091,-0.3409788778582933,-1.5117671280256586,-0.3370990397177327,-0.3579484242776599,-0.3105094739460092,0.49575150128275913,1.4502573374133687,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.749214720907738,-0.11095342154390785,-1.1230881634620729,-0.37769015168438186,-0.8102433952908552,1.6647792271904904,1.9569198206733351,2.545731972691612,0.002829760687826769,-1.2007173274484737,-0.8385858455550036,1.230887731826734,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,-1.1230881634620729,-0.411452277733331,-1.345383955807023,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-0.7628210075835289,-1.306705769162862,-1.2861033938301443,1.377134135551157,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.77983563254012,-0.11095342154390785,0.7717263855839689,-1.3736728701283751,1.1924889205482594,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-0.8707784719336354,0.059261860824368504,-0.8524221369026408,-0.45094591100413256,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.954146598447438,-0.11095342154390785,-0.6493845262005624,-0.6984303491493967,-0.1358393134769474,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-1.5483046275101657,0.9184574012243045,0.4833204582751164,-2.5715187650082685,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.5601163271779498,-0.11095342154390785,1.0085782042147242,-0.4283333407578054,1.7446278226345926,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,0.002829760687826769,1.6262748309245423,0.6174676267315051,1.0846413281023106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,2.4296891159992553,1.4117025289099108,0.42933847712304685,1.6647792271904904,-0.08348426679666114,2.545731972691612,-0.7675706225430461,0.9286760178021491,0.6183323949407324,0.1340397038935601,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.00894962997925,-0.11095342154390785,-0.8862363448313176,-0.47897652983122857,0.33472120235899416,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,0.002829760687826769,1.7856139568651195,2.816897470875053,0.5727789150668297,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.632912314304001,-0.11095342154390785,2.6665409346300106,-0.411452277733331,-0.13157266147640387,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,0.952945304549079,1.5523680924196661,-0.6363381806219629,0.7921485206534644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5596866073783089,-0.11095342154390785,0.061170929691703256,0.6182925667596113,0.7820028648799704,-0.3409788778582933,-0.8316324322023264,-0.3370990397177327,2.3929772130859335,1.69875571595344,2.097626512850226,0.1340397038935601,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.015263801719151072,-0.11095342154390785,0.29802274832245845,0.9221517012001517,1.4134673609604085,-0.3409788778582933,-1.6477940671903248,-0.3370990397177327,2.6153105403800887,2.6404131157141224,2.117191893583994,-0.7434387184529789,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.33055458593394244,-0.11095342154390785,0.29802274832245845,-0.10759314329279059,-0.29694809301746994,1.6647792271904904,2.9771218644083333,2.545731972691612,0.002829760687826769,-0.15925018436930904,-0.3199411120709153,-0.012206699830863064,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3915093333973533,-0.11095342154390785,-0.6493845262005624,1.7155616633504511,-0.049687076281973025,-0.3409788778582933,0.2565830811150049,-0.3370990397177327,1.0225207453074117,0.06484645360528359,-1.077694255406359,0.1340397038935601,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32318285821764353,-0.11095342154390785,1.0085782042147242,0.2469091802211733,0.7052713953021961,-0.3409788778582933,2.4330141077496674,-0.3370990397177327,0.002829760687826769,1.2140843552438096,-0.16428283440999678,-2.2059027556972106,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.2914521063979325,-0.11095342154390785,0.061170929691703256,0.5338872516372389,-0.9736049670876648,-0.3409788778582933,-0.35553814512599397,-0.3370990397177327,-0.8089051094880333,-0.5733417980180129,-1.0845043050540242,-0.08532990169307465,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.286915234642147,-0.11095342154390785,-0.6493845262005624,-0.10759314329279059,-1.1718506856409179,1.6647792271904904,-1.5117671280256586,2.545731972691612,-0.5208473805919109,-0.9324192317185531,-0.7764306305167896,0.7190253187912528,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,0.29802274832245845,-0.2932848365620096,0.3354038666790811,1.6647792271904904,-0.08348426679666114,-0.3370990397177327,0.03755329708105365,0.17059725307367565,0.5018048787473505,0.1340397038935601,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,-0.17568088893905195,-0.8334788533451924,1.0771186504535633,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,1.3842616900619895,2.274562878002685,-0.14666318214699003,0.1340397038935601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.38309512530316947,-0.11095342154390785,-0.8862363448313176,-0.5296197189046521,-1.4223884911128322,-0.3409788778582933,-0.28752467554366073,-0.3370990397177327,0.07144244165706805,-1.4509546124826689,-1.2300015562565216,0.2802861076179833,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.526404795582672,-0.11095342154390785,-1.1230881634620729,-0.07383101724384179,-1.3496164745915622,-0.3409788778582933,-0.015470797214327927,-0.3370990397177327,-0.8569147309707205,-1.034961860865994,-1.314100264603879,-2.9371347743193263,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5570239194102757,-0.11095342154390785,0.061170929691703256,-0.10759314329279059,2.854776539960007,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,0.002829760687826769,0.24046407339661335,-0.30902341342942036,1.377134135551157,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,-0.6493845262005624,-0.310165899586484,-1.1380588017966133,-0.3409788778582933,-1.3077267192786588,-0.3370990397177327,-0.5211041165356686,-1.1060168924189135,-0.5528880484315261,0.1340397038935601,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2682468948717218,-0.11095342154390785,-0.6493845262005624,-0.782835664271769,0.9822965763934844,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-0.01969881837691008,0.4748981490720488,1.6061138819306446,1.230887731826734,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.5001878238919657,-0.11095342154390785,0.7717263855839689,1.9518965456930932,-0.4243332551456967,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-0.638047338917294,0.2586437052153369,-0.557536177556123,-1.5477939389373063,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.666081006095543,-0.11095342154390785,0.29802274832245845,0.7871031970043558,1.2520172492598423,1.6647792271904904,-0.08348426679666114,-0.3370990397177327,-0.2653951165530145,1.468836842951936,0.372954415572479,1.3040109336889454,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,-0.6493845262005624,0.1456228020743263,-1.0006384741631082,1.6647792271904904,-0.08348426679666114,2.545731972691612,-1.147283083360662,-0.8972481793110879,-0.4896518731317779,0.1340397038935601,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,1.2454300228454793,-0.10759314329279059,0.17627481366681075,-0.3409788778582933,-1.3077267192786588,-0.3370990397177327,0.8103284877916851,0.24996976323646883,1.2785829226857952,0.5727789150668297,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,2.1928372973685004,-0.10759314329279059,-0.17181572314553017,-0.3409788778582933,0.8687043073560038,-0.3370990397177327,-1.205947246509293,-0.9205371194187337,-1.294102499765497,0.1340397038935601,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.8978119313080555,-0.11095342154390785,-1.8336436193543386,-0.6477871600759731,2.9215411104645117,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,1.0330469190014766,2.0345442095463344,-0.30426718827867005,-2.9371347743193263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.015263801719151072,-0.11095342154390785,-0.6493845262005624,1.9012533566196699,-0.03999324293673819,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,0.002829760687826769,-0.49872213277514743,1.0005599434192103,0.9383949243778875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.39650366114219393,-0.11095342154390785,2.903392753260766,-0.10759314329279059,-0.13157266147640387,-0.3409788778582933,0.052542672368005285,-0.3370990397177327,1.2092961443911274,-0.14665514533150056,0.2183770981730946,-0.6703155165907673,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.169491487862125,-0.11095342154390785,-0.8862363448313176,-1.4580781852507474,-0.6475644878141326,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-0.363596615040329,-0.13002018811175348,0.08563517805670019,-3.0833811780437497,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.5572634472121999,-0.11095342154390785,0.5348745669532137,-1.0191705466144114,-0.8214390901402813,-0.3409788778582933,0.8687043073560038,-0.3370990397177327,0.48581425488197144,-0.36694950737015103,0.054503522524516484,0.1340397038935601,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2.532262911696637,-0.11095342154390785,-0.8862363448313176,-0.6140250340270244,-0.0033341689480684365,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,2.6534358280281047,0.6991136081696396,1.260314694265868,-0.9628083240396137,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-2.1122732205436034,-0.11095342154390785,-1.8336436193543386,0.48324406256381547,-1.2921361388402401,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-1.431618141072298,-1.035555966480985,-1.6124452967873062,-3.1565043799059613,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.42712278496979766,-0.11095342154390785,0.5348745669532137,-1.2048622398836304,0.650043851807161,-0.3409788778582933,-1.3077267192786588,-0.3370990397177327,1.2864452954903116,0.47632400254802715,-1.1314179804046065,0.1340397038935601,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.2779009265606207,-0.11095342154390785,-0.8862363448313176,-1.559364563397594,-1.293296668184388,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-1.2235336586566945,-0.9226758996327012,-0.7434613425399978,-1.1090547277640368,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,-0.6493845262005624,-0.2088795214396376,1.6546526652471314,-0.3409788778582933,-1.4437536584433253,-0.3370990397177327,2.3569058129879785,-0.14665514533150056,-0.0718607320488264,-2.132779553834999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.3610605897574515,-0.11095342154390785,-0.4125327075698072,-0.6646682231004478,-0.13157266147640387,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,0.002829760687826769,-0.14665514533150056,1.1402200092094232,1.3040109336889454,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,1.4822818414762347,0.7364600079309324,0.11244569973867999,1.6647792271904904,-0.08348426679666114,2.545731972691612,0.16078655008474238,0.0629453156373125,0.8918153411088741,0.1340397038935601,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.1559878560242423,-0.11095342154390785,-0.4125327075698072,0.1287417390498516,-0.9925147687540735,-0.3409788778582933,1.4128120640146695,-0.3370990397177327,0.2783716123257621,-0.4595111621857436,-0.5351603001423658,0.1340397038935601,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.015263801719151072,-0.11095342154390785,-0.4125327075698072,-0.10759314329279059,0.97048648365598,-0.3409788778582933,-0.6275920234553268,-0.3370990397177327,-0.5325288660328856,-0.3709894255520896,-1.1922760431289796,0.1340397038935601,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.5392722794227391,-0.11095342154390785,0.061170929691703256,-1.002289483589937,-1.0319727664550997,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,0.002829760687826769,-0.8150239621963381,-1.4629484926171323,0.7921485206534644,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9072624832055032,-0.11095342154390785,-0.4125327075698072,0.3819576844169685,1.3012373467381122,-0.3409788778582933,-1.5797805976079917,-0.3370990397177327,-0.5054432239664498,-1.4353890453699054,-0.3364798040723879,-0.23157630541749782,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2.3302790101215454,-0.11095342154390785,0.061170929691703256,-0.10759314329279059,1.8278446032531932,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,0.7369020078769872,0.4680065239381536,-0.0939663693971999,1.5233805392755801,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8401722560109517,-0.11095342154390785,1.0085782042147242,1.5467510331057066,0.4950107847154124,1.6647792271904904,-1.1716997801139926,2.545731972691612,-0.35486759295256765,0.4984247314256911,0.45370214710908047,-0.5971923147285557,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.46002778837955804,-0.11095342154390785,-1.1230881634620729,-0.59714397100255,-0.3693105109466877,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,0.1272825094243645,0.2511579744664508,-0.5556985451115148,0.7921485206534644,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8260522879852682,-0.11095342154390785,0.7717263855839689,-0.8503599163696669,0.5027931579644037,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,0.002829760687826769,0.7562665683317706,-0.04429624537970541,0.35340930948019483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.4429857927739023,-0.11095342154390785,1.0085782042147242,-0.37769015168438186,2.5986408870633797,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,2.648942949012345,1.8888695127505495,0.9286760860271889,-0.08532990169307465,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.5402707874107517,-0.11095342154390785,1.0085782042147242,0.3988387474414432,2.251369547435143,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,0.002829760687826769,-0.9307557359965785,-0.4480349030627129,1.5965037411377918,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7914848924002654,-0.11095342154390785,0.5348745669532137,1.9518965456930932,-0.9273885926177775,-0.3409788778582933,1.6848659423440022,-0.3370990397177327,-1.3018381215027883,-1.3179937758476905,0.00045550944780866357,-2.2059027556972106,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7511641888843337,-0.11095342154390785,-1.1230881634620729,-1.3736728701283751,-0.10013596953639936,-0.3409788778582933,-0.08348426679666114,-0.3370990397177327,-0.7533217776644946,-0.20048111404968214,-1.0284024674804015,-1.6940403426617294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.015263801719151072,-0.11095342154390785,-0.6493845262005624,-0.9347652314920392,-0.19700603655673898,-0.3409788778582933,0.39261002027967135,-0.3370990397177327,-0.11340743784846505,0.19828257473225472,-0.8021574847413026,0.1340397038935601,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0975495769210204,-0.11095342154390785,-0.17568088893905195,0.6520546928085601,-0.19816656590088683,3.6705373322392743,-0.08348426679666114,5.428562985100957,0.042816383928086184,0.06128181991533779,-0.18979349658220288,0.1340397038935601,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.740493625202186,-0.11095342154390785,-0.17568088893905195,1.0403191423714728,-0.3522439029445137,-0.3409788778582933,0.1885696115326717,-0.3370990397177327,-0.9696218102803441,-0.6774291017644302,-0.06310495393039973,1.5233805392755801,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8829179074977708,-0.11095342154390785,0.061170929691703256,-0.32704696261095867,0.70820685187857,-0.3409788778582933,-1.7158075367726582,-0.3370990397177327,0.002829760687826769,0.13768380200317612,-1.113582136089293,1.230887731826734,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
